,UserID,Title,ISBN,Rating
6594,3,仁獣芳烈伝 2 [Jinjuu Houretsuden 2],9784887415966.0,4
6595,3,アスタリスク 5 [Asterisk 5],9784887419063.0,4
6596,3,テンカウント 1 [Ten Count 1],9784403664199.0,4
6597,3,Something from the Heart,2940013393059.0,2
6598,3,"Pocket World in Figures, 2013",,3
6599,3,"Aishiteimasu: Cinta, Mendengarkan Apa yang Tak Terucap, Memahami Apa yang Tak Dijelaskan",9786022670162.0,3
6600,3,黒子のバスケ 25 [Kuroko no Basuke 25],9784088708515.0,3
6601,3,7SEEDS 24,9784091350732.0,3
6602,3,7SEEDS 25,9784091354648.0,3
6603,3,7SEEDS 26,9784091355805.0,3
6604,3,Garut Kota Illuminati,9786027689473.0,1
6605,3,Ai o Chōdai 2,9784091314895.0,3
6606,3,When Cherry Flowers Come Out,,3
6607,3,Blue Myth,9789792041392.0,3
6608,3,"Hai, Miiko! 26",9786022663966.0,3
6609,3,The Celebrity Doctor's Proposal,,3
6610,3,Tak Cukup Hanya Cinta,,4
6611,3,愛の暴走列車 [Ai no Bousou Ressha],9784756713216.0,3
6612,3,China Girl,9784091825735.0,3
6613,3,Hari - Hari Terakhir Sukarno,,4
6614,3,Die,,4
6615,3,憂鬱な朝 5 [Yuuutsu na Asa 5],9784199605772.0,5
6616,3,Crush,,2
6617,3,Ponytail Volume 01,,5
6618,3,ponytail Volume 02,,5
6619,3,ponytail Volume 03,,5
6620,3,ponytail Volume 04,,5
6621,3,ponytail Volume 05,,5
6622,3,LC: Nurse Aoi vol. 25,9786020232027.0,3
6623,3,黒子のバスケ 26 [Kuroko no Basuke 26],9784088800257.0,3
6624,3,"いとしい、ということ [Itoshii, to Iu Koto]",9784812480861.0,2
6625,3,Love Km Vol. 1,,3
6626,3,Love Km Vol. 10,,3
6627,3,Love Km Vol. 7,,3
6628,3,Love Km Vol. 4,,3
6629,3,Love Km Vol. 5,,3
6630,3,Love Km Vol. 3,,3
6631,3,Love Km Vol. 8,,3
6632,3,Love Km Vol. 2,,3
6633,3,Love Km Vol. 9,,3
6634,3,Love Km Vol. 6,,3
6635,3,Halloween,,2
6636,3,Prepare for IELTS Skills and Strategies: Listening and Speaking Bk. 1,9780908537303.0,4
6637,3,茅島氏の優雅な生活 1,9784344816374.0,2
6638,3,"さよなら、愛しのマイフレンド 1 [Sayonara, Itoshi no My Friend 1]",9784834262087.0,3
6639,3,アオハライド 10,9784088452111.0,3
6640,3,災厄は僕を好きすぎる 3 [Saiyaku wa Boku o Suki Sugiru 3],9784199605420.0,4
6641,3,災厄は僕を好きすぎる 4 [Saiyaku wa Boku o Suki Sugiru 4],9784199605819.0,4
6642,3,27-ji ni Koi o Sasayaite,,2
6643,3,surabaya Doublecover: kehangatan malam metropolis,,4
6644,3,LC: Nurse Aoi vol. 26,9786020235264.0,3
6645,3,"Mirage of Blaze, Vol. 1",9784592155812.0,3
6646,3,Adeiro Netsu Shisen,,2
6647,3,お金がないっ 09,9784344827684.0,3
6648,3,UNDER GRAND HOTEL アンダーグランドホテル･陽のあたる場所,9784883563340.0,4
6649,3,"Even So, I Will Love You Tenderly",9781569703427.0,4
6650,3,夢の子供 2 [Yume no Kodomo 2],9784882713074.0,4
6651,3,夢の子供 3 [Yume no Kodomo 3],9784882715610.0,4
6652,3,夢の子供 4 [Yume no Kodomo 4],9784882717607.0,4
6653,3,夢の子供 5 [Yume no Kodomo 5],9784835211091.0,4
6654,3,Blackberry,,3
6655,3,I.D.,9784877248406.0,3
6656,3,I.D. Season2,9784877241742.0,3
6657,3,I.D. Season3,9784796404969.0,3
6658,3,院内感染 [Innaikansen],9784896441406.0,4
6659,3,主治医 [Shujii],9784896441611.0,4
6660,3,影あるところに [Kage Aru Tokoro ni],9784403661051.0,3
6661,3,きみが恋に乱れる 2 [Kimi ga Koi ni Midareru 2],9784041210796.0,3
6662,3,氷の魔物の物語 15 [Koori no Mamono no Monogatari 15],9784887414143.0,4
6663,3,氷の魔物の物語 16 [Koori no Mamono no Monogatari 16],9784887414358.0,4
6664,3,氷の魔物の物語 17 [Koori no Mamono no Monogatari 17],9784887414501.0,4
6665,3,氷の魔物の物語 18 [Koori no Mamono no Monogatari 18],9784887414662.0,4
6666,3,氷の魔物の物語 19 [Koori no Mamono no Monogatari 19],9784887414792.0,4
6667,3,氷の魔物の物語 20 [Koori no Mamono no Monogatari 20],9784887414952.0,5
6668,3,氷の魔物の物語 21 [Koori no Mamono no Monogatari 21],9784887415096.0,4
6669,3,氷の魔物の物語 22 [Koori no Mamono no Monogatari 22],9784887415225.0,4
6670,3,氷の魔物の物語 23 [Koori no Mamono no Monogatari 23],9784887415454.0,5
6671,3,氷の魔物の物語 24 [Koori no Mamono no Monogatari 24],9784887415584.0,4
6672,3,Ai Heya,,2
6673,3,LC: Nurse Aoi vol. 27,9786020238586.0,3
6674,3,Harry Potter and the Half-Blood Prince,,3
6675,3,名探偵コナン 83,9784091246202.0,3
6676,3,恋するDNA＋ [Koi o Suru DNA +],,3
6677,3,Love (Mode) Unlimited,,4
6678,3,"The Summit, Volume 3",9781933809557.0,4
6679,3,"The Summit, Volume 6",9783770469680.0,4
6680,3,Bambi,9780736423083.0,4
6681,3,恋愛言語学 [Renai Gengogaku],9784877345631.0,3
6682,3,The Hunchback of Notre Dame,9780721436852.0,3
6683,3,Seesaw Game,,3
6684,3,優男とサディスティック [Yasaotoko to Sadistic],9784199606465.0,3
6685,3,Kaplan IELTS 2009-2010 Edition,9781427799616.0,4
6686,3,Kaplan IELTS,9781607146551.0,4
6687,3,気になるあの子 [Kininaru Ano Ko],9784864366212.0,4
6688,3,Sheila: Luka Hati Seorang Gadis Kecil,9789793269061.0,4
6689,3,黒子のバスケ 27 [Kuroko no Basuke 27],9784088800578.0,3
6690,3,IELTS Practice Tests Plus,9780582471658.0,4
6691,3,LC: Nurse Aoi vol. 29,9786020245041.0,3
6692,3,Akatsuki no Fumi,,4
6693,3,性悪オオカミが恋をしたらしい [Shouwaru Ookami ga Koi wo Shita Rashii],9784832289383.0,3
6694,3,LC: Nurse Aoi vol. 28,9786020241135.0,3
6695,3,SUPER LOVERS 7,9784041018941.0,3
6696,3,花は咲くか 5 [Hana wa Saku ka 5],9784344833869.0,4
6697,3,Detektif Conan Vol. 84,9786020267784.0,3
6698,3,いえない痛みを抱いている,,3
6699,3,7SEEDS 27,9784091362391.0,3
6700,3,テンカウント 2 [Ten Count 2],9784403664403.0,4
6701,3,LC: Nurse Aoi vol. 30,9786020247526.0,3
6702,3,The Billionaire Boss's Forbidden Mistress,9784596831446.0,2
6703,3,黒子のバスケ 28 [Kuroko no Basuke 28],9784088801360.0,3
6704,3,黒子のバスケ 29 [Kuroko no Basuke 29],9784088801742.0,3
6705,3,黒子のバスケ 30 [Kuroko no Basuke 30],9784088802114.0,3
6706,3,花園の記憶 [Hanazono no Kioku],9784799713952.0,5
6707,3,1/6000 HONESTY,,4
6708,3,Curtain. - Sensei to Kiyoraka ni Dousei,,3
6709,3,カーストヘヴン 1,,4
6710,3,"One Thousand and One Nights, Volume 2 of 11",9788952744777.0,4
6711,3,LC: Nurse Aoi vol. 31,9786020250793.0,3
6712,3,抱かれたい男1位に脅されています。1 [Dakaretai Otoko Ichii ni Odosarete Imasu. ],,3
6713,3,The Memories of Others,,2
6714,3,Superglue,,4
6715,3,LC: Nurse Aoi vol. 32,9786020252391.0,4
6716,3,枯れ男に泉を 1,9784199604263.0,3
6717,3,ひだまりが聴こえる,9784829685617.0,4
6718,3,01 Monkey,,2
6719,3,STAYGOLD 1,9784758073639.0,2
6720,3,Call of The Wind,,2
6721,3,幾千の夜 最終夜,9784813053422.0,4
6722,3,Catch Smile! ~ OneShot,,2
6723,3,初めての失恋 [Hajimete no Shitsuren],,3
6724,3,式の前日,9784091345851.0,3
6725,3,愛欲のカノン [Aiyoku no Canon],,2
6726,3,神さまの言うとおり [Kami-sama no Iutoori],9784864368469.0,4
6727,3,Lock Out,,3
6728,3,おまえが世界をこわしたいなら 2 [Omae ga Sekai o Kowashitai nara 2],9784789782111.0,4
6729,3,7SEEDS 28,9784091364197.0,3
6730,3,Dead Flowers,,2
6731,3,Lover's Mode,,3
6732,3,付き合ってあげてもいいんだからね [Tsukiatte Agete mo Ii n Dakara ne],9784403664663.0,3
6733,3,抱かれたい男1位に脅されています。 2 [Dakaretai Otoko Ichii ni Odosarete Imasu. 2],9784799724866.0,3
6734,3,彼の焦燥と恋について [Kare no Shousou to Koi ni Tsuite],9784864366861.0,3
6735,3,独り占めの条件 [Hitorijime no Jouken],9784344829657.0,3
6736,3,L'agneau innocent le loup effronté,9782368771365.0,3
6737,3,あたためてくれるひと。[Atatamete Kureru Hito],9784813030607.0,3
6738,3,LC: Nurse Aoi Those Days vol. 01,9786020259017.0,3
6739,3,テンカウント 3 [Ten Count 3],9784403664618.0,3
6740,3,枯れ男に泉を 2,9784199604492.0,3
6741,3,Young Bad Education,9784396783532.0,3
6742,3,Itsuwari no Daishou,,2
6743,3,Detektif Conan Vol. 86,9786020274294.0,3
6744,3,おはようとおやすみとそのあとに [Ohayou to Oyasumi to Sono Ato ni],9784040674513.0,3
6745,3,Jendela Orpheus Vol. 2,,5
6746,3,LC: Nurse Aoi Those Days vol. 02,9786020262598.0,4
6747,3,Nanachan Volume 1,,2
6748,3,Nanachan Volume 2,,2
6749,3,Dunia Mimpi 1,9786020240565.0,3
6750,3,爪と棘 [Tsume to Toge],9784813030812.0,4
6751,3,Rakuen no Ori,,3
6752,3,起きて最初にすることは [Okite Saisho ni Suru Koto wa],9784799725580.0,3
6753,3,秒速5センチメートル 2 [Byousoku 5 Centimeter 2],9784063107395.0,4
6754,3,薫りの継承〈下〉,9784799726365.0,5
6755,3,Hisho to Shachou no Himitsugoto,,3
6756,3,"Umi to Anata to Taiyou to [The Sea, You, and the Sun]",,3
6757,3,テンカウント 4 [Ten Count 4],9784403664915.0,3
6758,3,1999 年七の月～上海 2 [1999 Shanghai 2],9784832280229.0,4
6759,3,1999 年七の月～上海 3 [1999 Shanghai 3],9784832280359.0,4
6760,3,"One Thousand and One Nights, Volume 3 of 11",9788952744937.0,4
6761,3,憂鬱な朝 6 [Yuuutsu na Asa 6],9784199606533.0,4
6765,4,Circe,,5
6767,4,It Happened One Summer,9780063045651.0,4
6769,4,The Rage of Dragons,,5
6771,4,The Hunger of the Gods,9780356514222.0,5
6772,4,The Exile,,5
6773,4,War Lord,9780008183950.0,5
6774,4,The Shadow of the Gods,,5
6776,4,Empire of the Vampire,9780008350437.0,5
6785,4,The Spanish Love Deception,9781668002520.0,4
6788,4,Norse Mythology,,4
6803,4,Hooked,,3
6830,4,The Pagan Lord,9780007331901.0,5
6836,4,The Fall,,5
6839,4,The Tales of Beedle the Bard,9780747599876.0,5
6847,4,War of the Wolf,9780062563194.0,4
6848,4,The Bladed Faith,9780759557086.0,5
6849,4,The Flame Bearer,9780007504213.0,5
6859,4,The Last Kingdom,,5
6860,4,The Justice of Kings,,5
6861,4,The Empty Throne,9780007504176.0,4
6869,4,Sword of Kings,,4
6891,4,The Great Gatsby,,4
6903,4,The Pale Horseman,,4
6908,4,A Game of Thrones,9780553588484.0,5
6909,4,The Hobbit,,5
6910,4,The Little Prince,,4
6911,4,The Last Wish,,4
6913,4,Harry Potter and the Prisoner of Azkaban,9780439655484.0,5
6916,4,The Hunger Games,9780439023481.0,4
6918,4,The Two Towers,,5
6919,4,The Return of the King,9780345240347.0,5
6920,4,The Catcher in the Rye,9780316769174.0,3
6922,4,Eragon,9780375826696.0,5
6923,4,Sword Song,,5
6924,4,The Fellowship of the Ring,9780345015339.0,5
6925,4,Twilight,9780316015844.0,3
6926,4,Romeo and Juliet,,3
6929,4,Harry Potter and the Sorcerer's Stone,,5
6930,4,The Help,9780399155345.0,5
6931,4,"The Lion, the Witch and the Wardrobe",,4
6932,4,The Alchemist,9780062315007.0,3
6939,4,The Burning Land,9780007219759.0,4
6942,4,Throne of Glass,,5
6943,4,Divergent,9780062024039.0,2
6947,4,Death of Kings,9780007331789.0,5
6948,4,To All the Boys I've Loved Before,,4
6950,4,A Court of Thorns and Roses,9781619634442.0,4
6952,4,A Court of Mist and Fury,,5
6953,4,A Court of Wings and Ruin,9781408857908.0,5
6963,4,The Adventures of Tom Sawyer,9780143039563.0,3
6965,4,The Shadow of What Was Lost,9780992580209.0,4
6969,4,Warriors of the Storm,9780062443854.0,4
6973,4,The Cruel Prince,,3
6974,4,The Wicked King,,3
6986,4,A Court of Frost and Starlight,9781681196312.0,4
7004,4,Kingdom of the Wicked,9780316428460.0,4
7012,4,Medusa,,3
7014,4,Hades,,2
7042,5,Deadhouse Gates,,5
7043,5,Recursion,9781509866656.0,5
7044,5,Midnight Tides,,5
7045,5,Of Foster Homes and Flies,9781535073363.0,5
7046,5,On the Savage Side,9780593320709.0,5
7047,5,The Institute,9781529355390.0,5
7048,5,Mistborn: Secret History,,5
7049,5,The Sound of Broken Ribs,9781981619580.0,4
7050,5,Skullcrack City,9781621051718.0,5
7051,5,Ghoul,9781936383733.0,5
7052,5,Reaper's Gale,,4
7053,5,Come With Me,9781789097375.0,5
7054,5,Devil's Creek,9781951043032.0,5
7055,5,Touch the Night,,5
7056,5,The Devil Takes You Home,9780316426916.0,5
7057,5,Autumn Bleeds Into Winter,9798686367029.0,5
7058,5,Dead of Winter,9781790928729.0,5
7059,5,Ritual,,4
7060,5,On the Savage Side,,5
7061,5,Dandelion Wine,9780380977260.0,5
7062,5,In The River,,5
7063,5,Swan Song,,5
7064,5,The Patience of a Dead Man,9781733790420.0,5
7065,5,My Best Friend's Exorcism,9781594748622.0,5
7066,5,Remains,9781925759952.0,5
7067,5,Marla,,5
7068,5,The Same Deep Water as You,9781791711511.0,5
7069,5,Locke & Key: The Golden Age,9781684057856.0,5
7070,5,The Haar,,5
7071,5,Low Red Moon,9781931081849.0,5
7072,5,The Old One and The Sea,,5
7073,5,Cattywampus: Part of the Knucklebucket Thang Series,9781076450463.0,5
7074,5,The Gypsy Moths,9781685100292.0,5
7075,5,We Live Inside Your Eyes,9781095301593.0,5
7076,5,Reaper Man,,5
7077,5,Mine,,5
7078,5,The Sandman: Act III,,5
7079,5,Dark Hollow,9781621050308.0,5
7080,5,Daughter Of Hounds,,5
7081,5,"Something Borrowed, Something Blood-Soaked",9781989206003.0,5
7082,5,Hummingbird,,5
7083,5,Harry Potter and the Sorcerer's Stone,,5
7084,5,Wyrd Sisters,9781473200210.0,5
7085,5,Sour Candy,9781979533225.0,5
7086,5,Snow,,4
7087,5,Charlotte's Web,9780064410939.0,5
7088,5,If It Bleeds,9781982137977.0,5
7089,5,The Croning,9781597802307.0,5
7090,5,End Of The Road,9781587676581.0,5
7091,5,Five Decembers,9781789096118.0,5
7092,5,With Teeth,9781950259427.0,5
7093,5,Needful Things,,5
7094,5,Tales From the Shadow Side,,5
7095,5,Nation,9780061433016.0,5
7096,5,Piece of Me,,5
7097,5,Billy Summers,9781982173616.0,5
7098,5,Later,9781789096491.0,4
7099,5,Incarnate,,4
7100,5,The Colorado Kid,9781789091557.0,4
7101,5,Bring Her Back,9781719382434.0,5
7102,5,Sunray Alice,,5
7103,5,Vultures,9781481448789.0,5
7104,5,Wolf Land,9781787581524.0,4
7105,5,Maiden,,5
7106,5,The Hobbit,,5
7107,5,Ride Like Hell,,5
7108,5,Satan's Burnouts Must Die!,,5
7109,5,The Invention of Ghosts,,5
7110,5,The Martian,9780804139021.0,5
7111,5,South of Here,,4
7112,5,Dead Woman Scorned,9781733790444.0,5
7113,5,Fairy Tale,9781668002186.0,2
7114,5,The Visitor,,5
7115,5,Scattered Little Pieces,9798679312630.0,4
7116,5,Ride or Die,,4
7117,5,In the Valley of the Sun,9781510742840.0,5
7118,5,The Resurrectionists,9781947570122.0,4
7119,5,Betty,9781474617536.0,5
7120,5,Providence,9780399591433.0,5
7121,5,The Devil's Fingers,,4
7122,5,The Forgotten Girl,9781250072399.0,5
7123,5,War on Christmas,,4
7124,5,Samson and Denial,9781492250517.0,4
7125,5,The Festering Ones,,4
7126,5,White Pines,9781793845610.0,5
7127,5,Burner,,5
7128,5,Anansi Boys,,3
7129,5,X's For Eyes,9781942712824.0,4
7130,5,Savage Species,9781787581104.0,4
7131,5,The Listener,9781587676130.0,5
7132,5,The Bleeding Season,9781947654259.0,5
7133,5,What the Dark Brings,9781495452833.0,5
7134,5,The Book of Accidents,9780399182136.0,4
7135,5,Mass Hysteria,9781947570009.0,4
7136,5,Heir of Novron,9780316187718.0,5
7137,5,Westlake Soul,9781926851556.0,5
7138,5,Dear Sweet Filthy World,,4
7139,5,Toll the Hounds,9780765316547.0,5
7140,5,Lonesome Dove,,5
7141,5,Best Served Cold,9780575082458.0,4
7142,5,Orphans of Wonderland,9781947654426.0,5
7143,5,Atlanta Burns,9781477827109.0,5
7144,5,Crossroads,,5
7145,5,Queen of Teeth,9781946335418.0,5
7146,5,Nemesis: The Death of Timmy Quinn,9781490566368.0,5
7147,5,Dreams the Ragman,,5
7148,5,Bay's End,9781979785037.0,5
7149,5,The Wicked Rex of the West,,5
7150,5,Velvet Elvis,,5
7151,5,We Can Never Go Back,,5
7152,5,Revolver,9781370933952.0,5
7153,5,The Living and the Dead,9788899569907.0,5
7154,5,The Drive-In,,4
7155,5,Ugly As Sin,9780988272354.0,5
7156,5,Spicy Constellation & Other Recipes,9781097786244.0,5
7157,5,Creature,9781787580213.0,5
7158,5,True Grit,,5
7159,5,Oasis of the Damned & Heretics: A Novella Double-Shot,9781948929660.0,5
7160,5,The Novellas,,5
7161,5,The Hunt,9781503953390.0,5
7162,5,Mystery Walk,,4
7163,5,We Need to Do Something,9781943720453.0,5
7164,5,Entropy in Bloom,,5
7165,5,Yuri,9781719979634.0,5
7166,5,Morning Star,,5
7167,5,Agent to the Stars,,4
7168,5,Boy's Life,9781416577782.0,5
7169,5,Valor,,5
7170,5,Blanky,9781977550446.0,5
7171,5,Dangerous Boys,9781946502520.0,5
7172,5,Twentieth Anniversary Screening,9798425979889.0,4
7173,5,The Law,,4
7174,5,Midnight Solitaire,9781947522213.0,5
7175,5,Ecstatic Inferno,9781621052104.0,5
7176,5,The Subtle Knife,9780679879251.0,5
7178,5,Hell on Mars,9798636549017.0,4
7179,5,The Phantom Tollbooth,,5
7180,5,The Two-Bear Mambo: Hap and Leonard #3,,5
7181,5,Half the World,9780804178426.0,5
7182,5,Double Barrel Horror: Punk Rock Re-animator / Holes,,5
7183,5,The Golden Compass,9780679879244.0,5
7184,5,"Strangers in Paradise, Volume 19: Ever After",9781892597359.0,5
7185,5,"Strangers in Paradise, Volume 15: Tomorrow Now",9781892597274.0,5
7186,5,Allison,9798626465396.0,5
7187,5,The God Beneath My Garden: Short Horror Fiction of Robert Ford,9781500437480.0,5
7188,5,The Cabin at the End of the World,9780062679109.0,5
7189,5,Bone Vol. 8: Treasure Hunters,,4
7190,5,Skin Game,9780451464392.0,5
7191,5,The Last House on Needless Street,9781250812629.0,5
7192,5,Widow's Point,9781587676475.0,5
7193,5,Deep Night,9781947654327.0,5
7194,5,The Sandman: Act II,,5
7195,5,Necrosaurus Rex,9781940161945.0,4
7196,5,Waif,9781941918951.0,5
7197,5,True Crime,9781941918562.0,5
7198,5,The Bands of Mourning,9780765378576.0,5
7199,5,Charlie the Choo-Choo,9781534401235.0,3
7200,5,Broken Shells,9781947570047.0,5
7201,5,"Bone, Vol. 9: Crown of Horns",9780439706322.0,5
7202,5,The Number 121 to Pennsylvania & Others,9781481030090.0,5
7203,5,Bridge of Souls,9781685100650.0,5
7204,5,Rattus New Yorkus,,4
7205,5,The Cult Called Freedom House,,4
7206,5,Mind Wreck: Shadow Games,,5
7207,5,"Doctor Brite: All stories starring the character Dr. Brite, coroner in New Orleans.",,4
7208,5,All That's Fair,9798657499124.0,5
7209,5,End Times,9781848631014.0,4
7210,5,Carpe Jugulum,9780857524157.0,5
7211,5,The Nightrunners,9780615897554.0,4
7212,5,Hellboy in Hell,9781506703633.0,4
7213,5,Night Shoot,,5
7214,5,Radiant Apples,9781645240419.0,5
7215,5,An Invitation to Darkness,9798624890657.0,4
7216,5,A Darker Shade of Magic,9780765376459.0,5
7217,5,Exquisite Corpse,9780684836270.0,4
7218,5,The Magic of Terry Pratchett,9781526765505.0,5
7219,5,Borne of the Deep,9781947570146.0,5
7220,5,Trilobite: The Writing of Threshold,9781931081535.0,5
7221,5,Cold Dead Hands,,4
7222,5,Ruin,9780316386326.0,5
7223,5,Forest Underground,9781999741853.0,4
7224,5,Wolf Hunt 3,9798605500735.0,4
7225,5,Anger is an Acid,9781733790451.0,4
7226,5,Cruel Works of Nature: 11 Illustrated Horror Novellas,9781790216840.0,5
7227,5,Unfortunate Elements of My Anatomy,9781990082016.0,5
7228,5,Finders Keepers,9781501100130.0,5
7229,5,Shadows of Self,9780765378552.0,5
7230,5,The Bad Beginning,9780439206471.0,4
7231,5,Fool Moon,9780451458124.0,4
7232,5,The Alloy of Law,9780765330420.0,5
7233,5,Harry Potter and the Chamber of Secrets,,5
7234,5,Doomsday Book,9780553081312.0,5
7235,5,The Nightly Disease,9781943720248.0,5
7236,5,The Human Division,9780765333513.0,5
7237,5,The Amazing Maurice and His Educated Rodents,9780060012335.0,5
7238,5,The End,9780064410168.0,4
7239,5,The Emperor's Soul,9781616960926.0,5
7240,5,Dead Beat,9780451460912.0,5
7241,5,The Archived,9781423157311.0,4
7242,5,The Girl on the Glider,,5
7243,5,The Snatchabook,9781402290824.0,4
7244,5,The Magic Wagon,9780999036198.0,5
7245,5,The Velveteen Rabbit,9780380002559.0,5
7246,5,The Melancholy Death of Oyster Boy and Other Stories,9780688156817.0,4
7247,5,World War Z: An Oral History of the Zombie War,9780307346605.0,5
7248,5,The Long Dark Tea-Time of the Soul,9781476783000.0,4
7249,5,Firestarter,,4
7250,5,Skeleton Crew,,4
7251,5,Death Masks,9780451459404.0,5
7252,5,Rum Punch,9780753819739.0,5
7253,5,Neverwhere,9780060557812.0,5
7254,5,"Strangers in Paradise, Volume 18: Love & Lies",9781892597342.0,4
7255,5,"All-Star Superman, Vol. 1",9781401209148.0,5
7256,5,The Complete Calvin and Hobbes,9780740748479.0,5
7257,5,"Astonishing X-Men, Volume 2: Dangerous",9780785116776.0,3
7258,5,"Astonishing X-Men, Volume 3: Torn",9780785117599.0,4
7259,5,The Unadulterated Cat,9780752853697.0,4
7260,5,Joplin's Ghost,9780743449038.0,4
7261,5,The Good House,9780743449014.0,5
7262,5,The Gunslinger,,4
7263,5,Prime,9781400050086.0,4
7264,5,Soul Kitchen,9780307237651.0,5
7265,5,The Value of X,9781931081672.0,3
7266,5,Old Man's War,9780765309402.0,5
7267,5,Parable of the Sower,9781538732182.0,4
7268,5,The Illustrated Eric,9780575096295.0,4
7269,5,Sourcery,9780753118337.0,4
7270,5,The Wee Free Men,9780060012366.0,5
7271,5,Mistborn: The Final Empire,9780765377135.0,5
7272,5,I Am Spock,9780786861828.0,3
7273,5,The Summer Book,9781590172681.0,5
7274,5,Alabaster,9781596060609.0,4
7275,5,Silk,9780451459008.0,4
7276,5,Murder of Angels,9780451459961.0,4
7277,5,Green Eggs and Ham,9780394800165.0,5
7278,5,Angry Candy,9780395924815.0,5
7279,5,Kingdom Come,9781563893308.0,5
7280,5,"Preacher, Volume 4: Ancient History",9781563894053.0,4
7281,5,"Strangers in Paradise, Volume 17: Tattoo",9781892597335.0,4
7282,5,Lost Echoes,9780307275448.0,5
7283,5,Savage Season,9781423383840.0,4
7284,5,A Fine Dark Line,9780892967292.0,5
7285,5,High Cotton: Selected Stories of Joe R. Lansdale,9781930846173.0,4
7286,5,Liquor,9781400050079.0,5
7287,5,"Hellboy, Vol. 1: Seed of Destruction",9781593070946.0,4
7288,5,"Hellboy, Vol. 2: Wake the Devil",9781593070953.0,4
7289,5,"Preacher, Volume 7: Salvation",9781563895197.0,4
7290,5,"Preacher, Volume 8: All Hell's a-Coming",9781563896170.0,4
7291,5,"Preacher, Volume 6: War in the Sun",9781563894909.0,4
7292,5,"Preacher, Volume 9: Alamo",9781563897153.0,5
7293,5,"The Devil, Inside and Out, Vol. 2",9780785122418.0,4
7294,5,The Jaws Log,,4
7295,5,Dark Delicacies,9780786715862.0,3
7296,5,Scary Stories to Tell in the Dark,9780590431972.0,3
7297,5,Pet Sematary,,5
7298,5,It,9780451169518.0,5
7299,5,On Writing: A Memoir of the Craft,,5
7300,5,Earthworm Gods,9781621050599.0,5
7301,5,Y The Last Man Vol. 1: Unmanned,9781563899805.0,4
7302,5,Nineteen Eighty-Four,,5
7303,5,"Astonishing X-Men, Volume 1 : Gifted",9780785115311.0,4
7304,5,The Dark Horse Book of Monsters,9781593076566.0,2
7305,5,Red,9781477833414.0,5
7306,5,Crisis on Infinite Earths,9781563897504.0,4
7307,5,The Day of the Triffids,9780812967128.0,4
7308,5,From Hell,9783936068290.0,4
7309,5,The Colour of Magic,9781473205321.0,4
7310,5,2001: A Space Odyssey,9780453002691.0,5
7311,5,Deathbird Stories,9780739462287.0,5
7312,5,The Boar,9781936666188.0,4
7313,5,Daredevil by Frank Miller and Klaus Janson Omnibus,9780785126690.0,4
7314,5,Blood Rites,9780451459879.0,4
7315,5,Strangers in Paradise Vol. 2: I Dream of You,,5
7316,5,Strangers in Paradise Vol. 13: Flower to Flame,,5
7317,5,How the Grinch Stole Christmas!,9780007173044.0,5
7318,5,"Bone, Vol. 5: Rock Jaw Master of the Eastern Border",9780439706360.0,4
7319,5,"Bone, Vol. 3: Eyes of the Storm",9780439706384.0,4
7320,5,"Bone, Vol. 2: The Great Cow Race",9780439706391.0,4
7321,5,After Silence,9780385419741.0,4
7322,5,The Vile Village,9780060566227.0,4
7323,5,"B.P.R.D., Vol. 4: The Dead",9781593073800.0,4
7324,5,"B.P.R.D., Vol. 5: The Black Flame",9781593075507.0,4
7325,5,By Bizarre Hands,9780929480121.0,4
7326,5,Pressure,9780976633945.0,5
7327,5,The Dry Salvages,9781596060067.0,5
7328,5,"Strangers in Paradise, Volume 16: Molly & Poo",9781892597328.0,3
7329,5,Fantastic Tales of Ray Bradbury,9780807229002.0,4
7330,5,The Chained Coffin and Others,9781593070915.0,4
7331,5,The White Road,,5
7332,5,Sylvester and the Magic Pebble,9780671661540.0,4
7333,5,Night of Knives,9780765323712.0,3
7334,5,Inferno: New Tales of Terror and the Supernatural,9780765315588.0,4
7335,5,Midnight in the Sunken Cathedral,9781574534122.0,4
7336,5,Snow Crash,9780553380958.0,3
7337,5,The Land of Laughs,9780312873110.0,4
7338,5,Infinity Gauntlet,9780785123491.0,3
7339,5,Cabal,9780671626884.0,4
7340,5,Cycle of the Werewolf,9780451822192.0,3
7341,5,Proven Guilty,,4
7342,5,Equal Rites,,4
7343,5,Hogfather,9780552167581.0,5
7344,5,The Last Continent,9780857524140.0,4
7345,5,"The Uncanny X-Men Omnibus, Vol. 1",9780785121015.0,4
7346,5,The Light Fantastic,9781473205338.0,5
7347,5,The Crossings,9781452492162.0,4
7348,5,Come Closer,,4
7349,5,Wizard and Glass,9780340829783.0,4
7350,5,Shatterday,9781892391483.0,4
7351,5,Rise of the Evening Star,,3
7352,5,Sunset and Sawdust,9780739311301.0,4
7353,5,Grave Peril,9780451458445.0,5
7354,5,Bone: Rose,9780545135436.0,3
7355,5,Men At Arms,9780552167536.0,5
7356,5,The Killing Kind,,5
7357,5,Memories of Ice,,5
7358,5,House of Chains,9780765348814.0,5
7359,5,The Penultimate Peril,9780064410151.0,4
7360,5,The Shining,9780385360135.0,4
7361,5,Carter Beats the Devil,9780786886326.0,5
7362,5,The Book Thief,,5
7363,5,The Reptile Room,9780439206488.0,3
7364,5,Every Dead Thing,,5
7365,5,A Night in the Lonesome October,9780380771417.0,4
